Date,Open,High,LowClose,Adj Close,Volume
Oct 19 2020,229.55,231.02,225.17,226.00,226.00,2009500.0
Oct 16 2020,229.77,231.91,229.15,229.37,229.37,2162800.0
Oct 15 2020,226.15,230.00,225.59,229.64,229.64,2177300.0
Oct 14 2020,228.41,229.48,227.35,227.62,227.62,1862600.0
Oct 13 2020,225.70,228.58,224.93,227.35,227.35,2098900.0
Oct 12 2020,224.81,226.51,223.12,226.11,226.11,2412400.0
Oct 09 2020,226.94,227.22,223.12,224.83,224.83,3237700.0
Oct 08 2020,226.09,227.08,224.29,225.80,225.80,3195800.0
Oct 07 2020,225.58,228.41,225.13,226.48,226.48,1972500.0
Oct 06 2020,226.83,228.66,223.60,224.09,224.09,2453600.0
Oct 05 2020,224.86,226.50,224.01,226.07,226.07,2913800.0
Oct 02 2020,217.51,223.35,217.10,222.67,222.67,3833100.0
Oct 01 2020,221.59,223.00,217.79,219.59,219.59,2443000.0
Sep 30 2020,218.87,222.20,218.41,219.49,219.49,3033500.0
Sep 29 2020,220.42,220.96,218.48,218.68,218.68,1731700.0
Sep 28 2020,220.00,221.98,219.02,220.26,220.26,2111700.0
Sep 25 2020,215.30,219.25,213.65,218.18,218.18,2196800.0
Sep 24 2020,214.75,218.41,213.59,216.12,216.12,1727000.0
Sep 23 2020,217.67,219.69,214.24,214.97,214.97,2777700.0
Sep 22 2020,216.43,216.96,214.55,216.41,216.41,2475600.0
Sep 21 2020,217.14,218.05,213.40,216.41,216.41,2831800.0
Sep 18 2020,221.62,223.57,220.13,220.27,220.27,3861400.0
Sep 17 2020,223.70,223.73,220.50,222.58,222.58,3376600.0
Sep 16 2020,222.17,226.72,221.30,224.81,224.81,3463700.0
Sep 15 2020,221.76,223.64,221.40,222.37,222.37,2640700.0
Sep 14 2020,219.72,222.59,219.34,220.56,220.56,2543800.0
Sep 11 2020,217.69,219.18,216.28,218.00,218.00,3616500.0
Sep 10 2020,215.72,219.48,215.72,217.24,217.24,3325600.0
Sep 09 2020,215.00,218.17,214.44,215.71,215.71,3213200.0
Sep 08 2020,211.18,216.30,211.06,213.58,213.58,4107600.0
Sep 04 2020,215.29,217.78,210.76,211.73,211.73,3828600.0
Sep 03 2020,218.11,218.11,211.90,213.80,213.80,3126700.0
Sep 02 2020,213.25,217.13,212.69,216.23,216.23,4092000.0
Sep 01 2020,210.84,213.61,210.58,212.69,212.69,2926700.0
Aug 31 2020,213.52,214.99,212.81,213.52,213.52,2900900.0
Aug 28 2020,212.82,216.71,211.77,214.91,213.66,3212500.0
Aug 27 2020,214.34,216.10,212.10,212.19,210.96,3226800.0
Aug 26 2020,212.09,214.42,211.60,213.76,212.52,2316700.0
Aug 25 2020,213.96,214.19,212.22,212.65,211.41,2302400.0
Aug 24 2020,212.26,213.50,210.93,212.62,211.38,2463900.0
Aug 21 2020,209.96,212.19,209.26,211.57,210.34,3484800.0
Aug 20 2020,208.12,210.99,208.10,209.88,208.66,2084900.0
Aug 19 2020,210.22,211.17,208.64,209.51,208.29,2711100.0
Aug 18 2020,209.26,210.43,207.23,210.32,209.10,2921500.0
Aug 17 2020,206.94,209.50,206.85,208.67,207.46,2619000.0
Aug 14 2020,205.95,207.33,205.20,207.03,205.83,2060200.0
Aug 13 2020,205.96,207.25,205.35,206.49,205.29,1795000.0
Aug 12 2020,206.86,207.40,205.38,206.02,204.82,2167100.0
Aug 11 2020,205.00,207.42,204.25,205.00,203.81,2478400.0
Aug 10 2020,204.35,205.16,202.54,204.12,202.93,2783600.0
Aug 07 2020,203.36,205.16,203.29,204.60,203.41,2979500.0
Aug 06 2020,198.78,203.60,198.37,203.18,202.00,3158900.0
Aug 05 2020,200.00,200.50,197.91,199.26,198.10,2281800.0
Aug 04 2020,194.95,199.70,194.34,199.36,198.20,3699900.0
Aug 03 2020,194.33,195.60,193.59,194.40,193.27,3143500.0
Jul 31 2020,194.15,194.68,191.64,194.28,193.15,3195500.0
Jul 30 2020,195.00,196.40,192.92,195.41,194.27,2705700.0
Jul 29 2020,196.30,198.46,195.71,196.21,195.07,3342900.0
Jul 28 2020,198.60,199.89,195.50,196.24,195.10,6051000.0
Jul 27 2020,199.04,202.52,198.71,201.25,200.08,4541700.0
Jul 24 2020,196.89,198.91,195.73,198.72,197.56,2199900.0
Jul 23 2020,198.46,199.27,196.01,197.55,196.40,2702200.0
Jul 22 2020,193.21,199.65,193.05,198.62,197.46,3484400.0
Jul 21 2020,192.33,194.90,192.00,192.98,191.86,3505400.0
Jul 20 2020,190.90,192.77,190.37,191.61,190.50,2157100.0
Jul 17 2020,191.34,191.90,190.13,191.48,190.37,1972600.0
Jul 16 2020,191.12,192.76,190.15,190.92,189.81,2111100.0
Jul 15 2020,193.90,194.00,189.88,191.77,190.65,3735400.0
Jul 14 2020,185.09,190.84,184.73,190.72,189.61,4138600.0
Jul 13 2020,185.60,188.95,184.71,184.92,183.84,3221600.0
Jul 10 2020,183.78,185.44,183.01,184.88,183.80,2714100.0
Jul 09 2020,186.22,186.59,182.62,184.33,183.26,2333500.0
Jul 08 2020,185.50,187.23,184.75,185.85,184.77,2776400.0
Jul 07 2020,187.37,187.85,185.25,185.82,184.74,2399600.0
Jul 06 2020,186.00,188.72,184.14,188.50,187.40,3171500.0
Jul 02 2020,187.00,187.00,182.86,183.52,182.45,2690200.0
Jul 01 2020,184.95,186.44,183.72,184.66,183.59,2193800.0
Jun 30 2020,182.92,185.20,181.89,184.47,183.40,3163100.0
Jun 29 2020,180.57,182.83,179.17,182.80,181.74,2622200.0
Jun 26 2020,182.37,182.81,178.88,179.74,178.69,5107400.0
Jun 25 2020,183.51,184.08,180.33,182.76,181.70,3145200.0
Jun 24 2020,184.96,185.71,181.34,184.29,183.22,4146600.0
Jun 23 2020,189.55,189.73,186.32,186.62,185.53,2951900.0
Jun 22 2020,186.00,187.77,184.89,187.46,186.37,3223200.0
Jun 19 2020,192.29,192.36,186.53,186.56,185.47,6267700.0
Jun 18 2020,190.01,190.74,187.89,189.49,188.39,3153300.0
Jun 17 2020,191.92,192.88,190.42,190.79,189.68,3152900.0
Jun 16 2020,192.00,193.50,187.51,190.32,189.21,5434800.0
Jun 15 2020,184.60,190.12,184.14,189.49,188.39,4499000.0
Jun 12 2020,191.67,191.67,185.45,189.17,188.07,4107900.0
Jun 11 2020,190.90,192.91,186.33,187.51,186.42,5796000.0
Jun 10 2020,199.13,199.56,195.67,195.80,194.66,3459900.0
Jun 09 2020,200.37,201.57,199.01,199.52,198.36,3728600.0
Jun 08 2020,195.68,202.73,195.64,202.65,201.47,4443900.0
Jun 05 2020,198.00,200.15,196.27,197.16,196.01,4728300.0
Jun 04 2020,192.32,194.26,191.62,193.24,192.12,3469100.0
Jun 03 2020,188.47,193.81,188.09,193.29,192.17,3881500.0
Jun 02 2020,188.40,188.56,186.09,187.59,186.50,3125500.0
Jun 01 2020,186.71,187.84,185.60,187.41,186.32,2168200.0
May 29 2020,187.43,188.70,185.71,186.32,185.24,5719100.0
May 28 2020,189.42,190.48,186.72,188.73,186.39,3567600.0
May 27 2020,188.74,188.75,185.27,187.72,185.39,3993400.0
May 26 2020,189.59,190.66,184.24,184.84,182.55,3990900.0
May 22 2020,184.48,185.35,183.18,184.41,182.12,2475200.0
May 21 2020,184.18,185.48,182.11,185.08,182.78,2913600.0
May 20 2020,182.00,184.60,180.57,184.10,181.82,4920800.0
May 19 2020,180.12,181.46,178.07,179.57,177.34,3365000.0
May 18 2020,180.06,181.15,178.11,179.83,177.60,4653000.0
May 15 2020,173.05,174.71,171.68,173.81,171.65,6879600.0
May 14 2020,170.20,175.66,167.85,175.41,173.23,4868400.0
May 13 2020,176.18,176.57,171.01,172.82,170.68,4729100.0
May 12 2020,181.97,182.59,176.44,176.54,174.35,3610600.0
May 11 2020,179.37,182.88,178.52,180.88,178.64,2631300.0
May 08 2020,183.20,183.43,179.91,181.23,178.98,3411600.0
May 07 2020,179.50,181.56,178.30,181.12,178.87,3039600.0
May 06 2020,180.60,181.12,176.86,176.97,174.78,3916900.0
May 05 2020,183.53,183.86,179.11,179.24,177.02,3828400.0
May 04 2020,181.31,182.46,178.87,181.87,179.61,4027100.0
May 01 2020,184.00,185.54,182.15,182.66,180.39,3764800.0
Apr 30 2020,182.00,188.31,180.76,187.56,185.23,7124300.0
Apr 29 2020,188.53,190.41,186.88,187.82,185.49,3465200.0
Apr 28 2020,190.00,190.00,185.57,185.93,183.62,3805000.0
Apr 27 2020,185.15,188.37,184.77,185.89,183.58,4048200.0
Apr 24 2020,183.26,184.35,180.86,184.02,181.74,3319600.0
Apr 23 2020,186.16,187.33,181.32,182.04,179.78,5050100.0
Apr 22 2020,180.75,187.73,180.75,186.48,184.17,4245900.0
Apr 21 2020,177.37,179.39,176.10,177.58,175.38,4758300.0
Apr 20 2020,184.45,185.78,181.55,181.65,179.40,3856500.0
Apr 17 2020,182.32,186.81,180.23,186.10,183.79,6467600.0
Apr 16 2020,177.00,179.91,172.27,179.50,177.27,7105600.0
Apr 15 2020,178.74,180.97,177.27,177.84,175.63,4961500.0
Apr 14 2020,183.75,184.49,181.84,183.99,181.71,3863800.0
Apr 13 2020,182.68,182.85,176.91,180.12,177.89,3182500.0
Apr 09 2020,180.73,185.46,179.62,183.70,181.42,4901900.0
Apr 08 2020,175.01,179.42,174.10,177.49,175.29,5665700.0
Apr 07 2020,184.53,185.19,175.16,175.59,173.41,7848300.0
Apr 06 2020,169.20,177.87,168.24,177.04,174.84,8330900.0
Apr 03 2020,160.31,162.23,156.15,160.33,158.34,5050400.0
Apr 02 2020,155.00,161.95,155.00,161.50,159.50,4803200.0
Apr 01 2020,160.22,161.44,156.35,158.17,156.21,4668900.0
Mar 31 2020,166.84,169.51,165.00,165.35,163.30,4519900.0
Mar 30 2020,164.92,170.31,163.57,168.13,166.05,5621700.0
Mar 27 2020,162.78,169.74,159.22,164.01,161.98,6441400.0
Mar 26 2020,163.99,170.93,161.00,167.35,165.27,8259900.0
Mar 25 2020,165.00,171.36,159.22,162.98,160.96,9708700.0
Mar 24 2020,149.00,162.98,146.10,161.95,159.94,11678400.0
Mar 23 2020,142.95,153.21,136.50,137.10,135.40,10660400.0
Mar 20 2020,153.59,161.54,147.77,148.49,146.65,12000000.0
Mar 19 2020,135.20,154.84,128.21,149.50,147.65,12773400.0
Mar 18 2020,137.50,141.71,124.23,137.30,135.60,12627600.0
Mar 17 2020,148.02,149.48,135.00,147.62,145.79,13708200.0
Mar 16 2020,157.10,161.92,147.63,149.01,147.16,9341300.0
Mar 13 2020,178.26,179.47,168.20,177.13,174.93,8042600.0
Mar 12 2020,174.78,179.84,169.38,170.13,168.02,9079300.0
Mar 11 2020,192.94,195.74,185.83,188.25,185.92,5625100.0
Mar 10 2020,190.95,200.00,187.89,199.86,197.38,5835200.0
Mar 09 2020,187.67,194.47,184.10,186.86,184.54,7788500.0
Mar 06 2020,192.90,199.58,191.21,198.86,196.39,6360100.0
Mar 05 2020,202.64,203.91,196.33,198.32,195.86,4107200.0
Mar 04 2020,201.93,207.16,200.90,207.02,204.45,4260400.0
Mar 03 2020,202.00,205.67,197.16,199.51,197.04,5115200.0
Mar 02 2020,193.81,202.55,193.18,202.55,200.04,6154200.0
Feb 28 2020,196.00,198.44,188.81,194.17,191.76,11377800.0
Feb 27 2020,207.70,210.00,200.93,201.00,197.27,6406200.0
Feb 26 2020,212.89,214.56,209.75,210.10,206.20,4190800.0
Feb 25 2020,214.58,216.83,211.15,212.10,208.17,5053700.0
Feb 24 2020,210.58,215.18,210.11,213.52,209.56,4218800.0
Feb 21 2020,215.24,216.37,214.30,215.87,211.87,2791200.0
Feb 20 2020,216.15,216.65,212.78,215.08,211.09,2869400.0
Feb 19 2020,216.81,216.92,215.61,215.63,211.63,2229500.0
Feb 18 2020,215.92,217.04,215.67,216.15,212.14,2712600.0
Feb 14 2020,217.50,217.84,216.38,217.09,213.06,1720400.0
Feb 13 2020,216.71,218.39,216.19,217.42,213.39,2853400.0
Feb 12 2020,216.00,217.47,215.11,217.46,213.43,2844900.0
Feb 11 2020,214.00,215.86,213.65,215.73,211.73,2694500.0
Feb 10 2020,211.34,213.28,211.25,213.21,209.26,2318800.0
Feb 07 2020,212.56,212.84,211.09,211.61,207.69,2421600.0
Feb 06 2020,214.72,214.82,212.64,212.87,208.92,2903300.0
Feb 05 2020,215.64,215.78,213.01,214.37,210.39,2911400.0
Feb 04 2020,216.11,216.69,214.25,214.62,210.64,3367900.0
Feb 03 2020,214.99,216.88,214.23,215.18,211.19,3539200.0
Jan 31 2020,215.52,217.10,213.14,213.97,210.00,3920800.0
Jan 30 2020,214.00,216.74,212.83,216.18,212.17,3560700.0
Jan 29 2020,211.69,216.42,210.80,214.44,210.46,5734800.0
Jan 28 2020,209.89,212.21,209.86,210.39,206.49,3855200.0
Jan 27 2020,207.84,210.61,207.30,209.34,205.46,3389300.0
Jan 24 2020,214.18,214.18,210.90,211.24,207.32,3106300.0
Jan 23 2020,210.54,213.50,208.62,213.42,209.46,3378200.0
Jan 22 2020,213.16,213.66,211.41,211.44,207.52,2757400.0
Jan 21 2020,211.37,212.26,210.22,211.16,207.24,4100500.0
Jan 17 2020,211.42,212.77,211.35,211.98,208.05,3540400.0
Jan 16 2020,210.11,211.11,209.22,210.85,206.94,2726700.0
Jan 15 2020,207.32,210.35,207.32,209.77,205.88,3369400.0
Jan 14 2020,205.46,207.65,205.46,207.32,203.48,2622700.0
Jan 13 2020,207.38,207.78,205.76,206.51,202.68,2784200.0
Jan 10 2020,208.44,208.95,207.27,207.27,203.43,2336400.0
Jan 09 2020,206.86,209.37,206.10,208.35,204.49,5971600.0
Jan 08 2020,202.62,206.69,202.20,205.91,202.09,5284200.0
Jan 07 2020,201.87,202.68,200.51,202.63,198.87,4047400.0
Jan 06 2020,199.60,202.77,199.35,202.33,198.58,4660400.0
Jan 03 2020,199.39,200.55,198.85,200.08,196.37,2767600.0
Jan 02 2020,198.00,200.80,197.81,200.79,197.07,3554200.0
Dec 31 2019,196.80,197.95,196.56,197.61,193.95,2278700.0
Dec 30 2019,197.58,197.80,195.94,196.91,193.26,2242400.0
Dec 27 2019,197.33,198.47,197.18,198.17,194.50,2263900.0
Dec 26 2019,196.61,197.16,196.16,197.06,193.41,1809600.0
Dec 24 2019,195.93,197.14,195.67,196.67,193.02,1152500.0
Dec 23 2019,197.54,197.54,196.03,196.20,192.56,2388900.0
Dec 20 2019,198.55,199.00,196.65,197.14,193.48,6415500.0
Dec 19 2019,195.46,197.18,195.25,197.06,193.41,3345700.0
Dec 18 2019,196.60,196.79,194.71,195.63,192.00,4287700.0
Dec 17 2019,197.60,198.72,196.45,196.52,192.88,3338200.0
Dec 16 2019,197.59,198.16,196.48,197.88,194.21,3650100.0
Dec 13 2019,196.04,197.33,195.34,197.12,193.46,2077900.0
Dec 12 2019,195.25,197.17,194.91,196.31,192.67,3024700.0
Dec 11 2019,195.67,195.75,194.26,194.72,191.11,2490300.0
Dec 10 2019,194.62,195.39,194.28,194.95,191.34,2470100.0
Dec 09 2019,195.66,196.35,194.29,194.68,191.07,2227500.0
Dec 06 2019,194.55,195.74,194.11,195.35,191.73,3095100.0
Dec 05 2019,194.50,194.50,193.14,194.21,190.61,2819600.0
Dec 04 2019,193.59,194.47,192.89,194.31,190.71,2217200.0
Dec 03 2019,194.30,195.04,192.35,193.12,189.54,3745300.0
Dec 02 2019,195.38,195.59,193.78,195.18,191.56,3197500.0
Nov 29 2019,196.51,196.54,194.27,194.48,190.87,2815500.0
Nov 27 2019,194.26,196.67,193.92,196.30,191.43,4133000.0
Nov 26 2019,192.00,194.03,191.95,194.01,189.20,3877200.0
Nov 25 2019,193.94,194.32,191.60,191.89,187.13,3999600.0
Nov 22 2019,193.19,193.42,192.15,193.14,188.35,2417700.0
Nov 21 2019,194.28,194.66,192.26,192.35,187.58,3509500.0
Nov 20 2019,193.59,194.97,193.54,194.13,189.32,3131300.0
Nov 19 2019,194.20,194.40,193.01,193.44,188.64,2910500.0
Nov 18 2019,194.20,195.72,193.86,194.28,189.46,3420300.0
Nov 15 2019,194.57,194.79,193.31,193.97,189.16,2991300.0
Nov 14 2019,195.23,195.50,193.16,194.00,189.19,3173900.0
Nov 13 2019,193.77,195.09,193.51,195.00,190.17,3405000.0
Nov 12 2019,193.00,193.86,192.77,193.28,188.49,2930600.0
Nov 11 2019,193.63,194.25,192.50,192.64,187.86,2746700.0
Nov 08 2019,194.60,194.78,193.22,193.61,188.81,3499400.0
Nov 07 2019,195.72,196.00,192.32,193.08,188.29,4820200.0
Nov 06 2019,193.30,195.27,193.05,194.18,189.37,6473500.0
Nov 05 2019,189.65,193.00,189.45,192.18,187.42,10496000.0
Nov 04 2019,190.16,190.75,187.55,188.66,183.98,17662100.0
Nov 01 2019,197.78,197.97,193.70,193.94,189.13,4192400.0
Oct 31 2019,197.40,198.00,195.63,196.70,191.82,4960600.0
Oct 30 2019,193.29,197.00,191.68,196.89,192.01,6332600.0
Oct 29 2019,192.00,193.20,191.64,192.62,187.84,4454600.0
Oct 28 2019,194.98,195.32,191.50,191.78,187.03,7711400.0
Oct 25 2019,196.10,196.65,194.40,194.61,189.79,4773700.0
Oct 24 2019,199.54,199.55,195.79,196.02,191.16,4955600.0
Oct 23 2019,200.11,201.14,198.02,199.21,194.27,7943700.0
Oct 22 2019,205.09,205.25,199.15,199.27,194.33,10265400.0
Oct 21 2019,209.70,210.76,208.44,209.85,204.65,3684200.0
Oct 18 2019,206.80,209.05,206.73,208.50,203.33,3518800.0
Oct 17 2019,208.50,209.49,206.84,206.85,201.72,3340500.0
Oct 16 2019,207.00,208.93,206.81,208.30,203.14,2891400.0
Oct 15 2019,209.56,209.72,206.52,207.22,202.08,3766800.0
Oct 14 2019,208.00,210.02,207.79,208.38,203.21,3088000.0
Oct 11 2019,213.03,213.27,208.67,209.02,203.84,3945700.0
Oct 10 2019,211.76,213.13,211.50,211.76,206.51,1853100.0
Oct 09 2019,211.70,213.47,211.62,212.83,207.55,1745900.0
Oct 08 2019,210.98,213.14,209.97,211.11,205.88,2555900.0
Oct 07 2019,211.10,212.87,211.10,211.92,206.67,3057000.0
Oct 04 2019,210.83,211.71,210.04,211.69,206.44,2220300.0
Oct 03 2019,206.82,210.03,206.33,210.03,204.82,3499900.0
Oct 02 2019,207.93,208.48,205.59,206.27,201.16,4171400.0
Oct 01 2019,211.13,211.70,208.46,209.02,203.84,4811900.0
Sep 30 2019,213.16,215.36,212.81,214.71,209.39,2488000.0
Sep 27 2019,213.06,213.63,212.29,213.16,207.88,2333200.0
Sep 26 2019,214.22,215.67,212.48,212.60,207.33,3053100.0
Sep 25 2019,212.02,213.15,211.00,212.63,207.36,2414500.0
Sep 24 2019,212.50,213.52,211.55,212.02,206.76,3049800.0
Sep 23 2019,209.06,212.47,209.06,211.54,206.30,2812100.0
Sep 20 2019,210.34,211.78,209.37,209.39,204.20,5979300.0
Sep 19 2019,210.38,211.83,209.87,210.52,205.30,2552000.0
Sep 18 2019,210.65,210.88,208.29,210.43,205.21,2534800.0
Sep 17 2019,208.00,210.84,207.49,209.85,204.65,3667900.0
Sep 16 2019,209.30,209.86,207.33,207.40,202.26,3437700.0
Sep 13 2019,212.50,212.78,208.95,209.81,204.61,3791800.0
Sep 12 2019,211.90,214.03,211.30,212.15,206.89,3439100.0
Sep 11 2019,209.69,211.55,208.54,210.20,204.99,3393300.0
Sep 10 2019,215.43,215.43,208.28,209.68,204.48,6407600.0
Sep 09 2019,220.50,220.50,217.16,217.26,211.87,2569600.0
Sep 06 2019,219.81,220.84,219.45,220.03,214.57,1976500.0
Sep 05 2019,220.21,220.33,218.40,219.49,214.05,2752100.0
Sep 04 2019,217.50,219.26,216.50,218.50,213.08,2252200.0
Sep 03 2019,217.93,218.67,216.28,217.13,211.75,3183100.0
Aug 30 2019,219.80,220.00,216.94,217.97,212.57,2733700.0
Aug 29 2019,219.83,221.02,218.37,220.54,213.94,2729800.0
Aug 28 2019,216.62,218.21,215.40,218.07,211.54,2146100.0
Aug 27 2019,217.58,217.90,216.05,216.05,209.59,2070000.0
Aug 26 2019,216.08,217.18,214.21,216.91,210.42,2553100.0
Aug 23 2019,219.17,219.47,213.89,214.66,208.24,3662300.0
Aug 22 2019,220.54,220.89,217.88,219.49,212.92,2550600.0
Aug 21 2019,219.90,220.79,218.73,220.71,214.11,2053200.0
Aug 20 2019,218.86,219.92,218.35,218.47,211.93,2333800.0
Aug 19 2019,219.99,220.21,217.11,218.78,212.23,2721100.0
Aug 16 2019,219.18,219.82,217.30,218.47,211.93,2475900.0
Aug 15 2019,216.00,218.48,215.67,218.27,211.74,2774100.0
Aug 14 2019,218.95,219.74,216.38,216.48,210.00,3233700.0
Aug 13 2019,220.00,220.22,218.04,219.73,213.16,2913300.0
Aug 12 2019,220.44,220.65,216.37,217.16,210.66,2110300.0
Aug 09 2019,218.08,221.93,218.08,221.15,214.53,3784000.0
Aug 08 2019,217.31,219.74,216.17,218.01,211.49,3724300.0
Aug 07 2019,213.26,217.56,211.34,216.83,210.34,3767200.0
Aug 06 2019,210.50,214.55,209.88,214.08,207.67,2970300.0
Aug 05 2019,213.64,214.61,209.43,210.45,204.15,3685600.0
Aug 02 2019,211.30,215.09,210.89,214.48,208.06,3517800.0
Aug 01 2019,211.18,213.13,210.11,211.25,204.93,3231800.0
Jul 31 2019,212.08,212.71,209.37,210.72,204.41,4048800.0
Jul 30 2019,214.29,215.21,211.58,212.34,205.99,2808500.0
Jul 29 2019,216.00,217.42,214.30,214.98,208.55,4278600.0
Jul 26 2019,217.95,218.96,214.49,215.58,209.13,5029300.0
Jul 25 2019,212.36,214.60,212.31,214.44,208.02,3789000.0
Jul 24 2019,213.84,214.95,212.27,212.78,206.41,2971600.0
Jul 23 2019,215.74,216.25,212.64,214.31,207.90,2503600.0
Jul 22 2019,213.79,215.33,212.52,215.00,208.57,2580000.0
Jul 19 2019,215.58,216.26,213.80,213.87,207.47,2860500.0
Jul 18 2019,214.08,215.95,213.33,215.91,209.45,2261600.0
Jul 17 2019,213.98,214.90,213.36,213.71,207.32,1698400.0
Jul 16 2019,213.53,214.90,212.15,213.72,207.33,2380400.0
Jul 15 2019,213.63,214.70,212.69,214.21,207.80,2408500.0
Jul 12 2019,212.69,213.40,211.27,212.99,206.62,1960100.0
Jul 11 2019,214.47,214.80,211.61,212.69,206.33,1922800.0
Jul 10 2019,212.25,213.46,211.95,213.00,206.63,1842300.0
Jul 09 2019,211.99,212.69,211.47,212.09,205.74,1618800.0
Jul 08 2019,211.24,212.53,211.23,212.16,205.81,1818000.0
Jul 05 2019,212.30,213.01,210.25,211.24,204.92,1876200.0
Jul 03 2019,209.82,212.87,209.70,212.81,206.44,2306000.0
Jul 02 2019,206.75,209.58,206.32,209.58,203.31,3120000.0
Jul 01 2019,208.86,209.43,206.19,206.30,200.13,2689500.0
Jun 28 2019,206.90,207.99,206.32,207.66,201.45,3658200.0
Jun 27 2019,204.67,206.35,204.20,206.27,200.10,2253500.0
Jun 26 2019,205.49,205.67,204.01,204.55,198.43,2576000.0
Jun 25 2019,204.80,206.39,204.72,205.71,199.55,3020900.0
Jun 24 2019,204.75,205.25,203.63,203.92,197.82,2486800.0
Jun 21 2019,205.58,205.94,203.98,204.26,198.15,4267400.0
Jun 20 2019,205.00,205.39,204.10,205.12,198.98,2162200.0
Jun 19 2019,204.62,205.00,202.61,204.55,198.43,2328400.0
Jun 18 2019,205.00,205.40,203.92,204.51,198.39,2470900.0
Jun 17 2019,205.75,205.75,203.09,203.81,197.71,2694400.0
Jun 14 2019,204.00,205.81,203.78,205.29,199.15,2715800.0
Jun 13 2019,205.20,205.40,203.66,204.49,198.37,2277800.0
Jun 12 2019,204.49,205.49,203.70,204.93,198.80,2874000.0
Jun 11 2019,202.30,203.65,201.39,203.26,197.18,2991400.0
Jun 10 2019,206.10,206.10,199.74,201.30,195.28,4647500.0
Jun 07 2019,203.50,206.39,203.50,205.48,199.33,4345000.0
Jun 06 2019,200.12,203.38,200.03,203.05,196.97,4657600.0
Jun 05 2019,200.08,200.56,199.25,200.13,194.14,4294600.0
Jun 04 2019,199.00,200.30,198.79,199.63,193.66,3829900.0
Jun 03 2019,198.36,199.10,197.32,198.78,192.83,3211800.0
May 31 2019,197.41,200.03,197.25,198.27,192.34,3669100.0
May 30 2019,196.01,199.42,195.78,199.24,192.15,2685000.0
May 29 2019,195.85,196.70,194.85,196.02,189.05,2925100.0
May 28 2019,198.28,199.38,196.38,196.67,189.67,3675100.0
May 24 2019,199.87,199.90,197.33,197.77,190.74,2105800.0
May 23 2019,198.81,199.43,198.10,198.97,191.89,3560400.0
May 22 2019,199.52,200.17,198.50,199.96,192.85,1760300.0
May 21 2019,200.89,201.15,199.07,199.84,192.73,2264600.0
May 20 2019,199.22,200.68,198.28,198.99,191.91,2217400.0
May 17 2019,198.86,200.37,198.80,199.22,192.13,2239600.0
May 16 2019,199.36,200.63,198.89,199.99,192.88,2520500.0
May 15 2019,197.66,199.73,197.50,199.07,191.99,1899000.0
May 14 2019,198.83,199.61,197.64,198.01,190.97,2787700.0
May 13 2019,198.00,199.91,197.28,199.03,191.95,2809400.0
May 10 2019,197.06,200.36,197.02,199.99,192.88,2668800.0
May 09 2019,197.12,198.31,196.41,197.73,190.70,1923600.0
May 08 2019,197.71,199.09,196.75,198.03,190.99,2040900.0
May 07 2019,197.96,199.62,196.73,198.04,191.00,3072500.0
May 06 2019,196.53,199.18,195.94,198.90,191.83,2371300.0
May 03 2019,195.34,197.97,194.75,197.52,190.49,2915200.0
May 02 2019,194.19,195.15,193.32,194.61,187.69,2418000.0
May 01 2019,195.87,197.19,193.95,194.17,187.26,4059600.0
Apr 30 2019,198.85,200.00,195.50,197.57,190.54,6162300.0
Apr 29 2019,197.98,198.36,195.40,197.12,190.11,3456100.0
Apr 26 2019,198.47,198.60,196.54,197.42,190.40,2302100.0
Apr 25 2019,196.49,198.02,195.62,197.93,190.89,2040800.0
