Date,Open,High,LowClose,Adj Close,Volume
Apr 24 2019,195.57,198.26,195.34,197.63,190.60,3070100.0
Apr 23 2019,194.31,195.95,194.12,195.26,188.31,2192900.0
Apr 22 2019,194.00,194.73,193.38,193.92,187.02,1738400.0
Apr 18 2019,191.77,195.00,191.66,194.91,187.98,2918400.0
Apr 17 2019,192.00,192.35,191.37,191.61,184.79,1875000.0
Apr 16 2019,192.50,193.07,191.39,191.70,184.88,1559200.0
Apr 15 2019,191.77,192.35,190.85,191.85,185.03,1973500.0
Apr 12 2019,189.59,192.28,189.57,191.60,184.78,3238800.0
Apr 11 2019,189.28,189.48,188.05,188.88,182.16,1740400.0
Apr 10 2019,190.56,191.30,188.76,189.22,182.49,2406800.0
Apr 09 2019,189.40,190.28,188.44,190.08,183.32,2279500.0
Apr 08 2019,190.71,191.50,189.60,189.85,183.10,2290100.0
Apr 05 2019,190.35,191.24,190.07,190.71,183.93,2438400.0
Apr 04 2019,189.05,190.73,188.90,189.87,183.12,2324900.0
Apr 03 2019,188.88,189.24,187.62,188.35,181.65,2512300.0
Apr 02 2019,188.91,188.95,186.70,188.35,181.65,1797700.0
Apr 01 2019,190.50,190.85,187.74,188.39,181.69,3195100.0
Mar 29 2019,190.25,190.52,188.91,189.90,183.15,2952000.0
Mar 28 2019,187.97,189.45,187.93,189.39,182.65,1977100.0
Mar 27 2019,187.64,188.66,187.03,187.51,180.84,1684800.0
Mar 26 2019,186.65,188.88,186.35,187.48,180.81,2609600.0
Mar 25 2019,186.25,186.46,184.01,185.72,179.11,2651600.0
Mar 22 2019,185.96,188.65,185.94,186.81,180.17,3319600.0
Mar 21 2019,184.44,186.63,184.43,186.37,179.74,2830200.0
Mar 20 2019,183.38,185.36,182.32,184.97,178.39,3522400.0
Mar 19 2019,184.06,184.37,182.53,183.11,176.60,4102800.0
Mar 18 2019,185.98,186.26,183.41,183.95,177.41,3669200.0
Mar 15 2019,183.27,185.46,182.11,185.33,178.74,6010500.0
Mar 14 2019,181.99,182.78,180.67,182.74,176.24,2375300.0
Mar 13 2019,182.52,183.18,181.70,182.06,175.58,2612100.0
Mar 12 2019,181.67,182.10,180.66,181.83,175.36,2191800.0
Mar 11 2019,180.00,181.12,179.80,181.08,174.64,2071500.0
Mar 08 2019,179.75,180.00,178.27,179.50,173.12,2757200.0
Mar 07 2019,182.12,182.39,179.95,180.52,174.10,3268100.0
Mar 06 2019,182.00,183.46,181.90,182.03,175.56,2083900.0
Mar 05 2019,180.60,181.75,180.35,181.35,174.90,3362500.0
Mar 04 2019,184.55,184.73,179.70,180.59,174.17,4899800.0
Mar 01 2019,184.59,185.65,184.07,185.05,178.47,2691000.0
Feb 28 2019,182.13,183.98,182.01,183.84,177.30,3297900.0
Feb 27 2019,183.07,184.06,182.84,183.36,175.72,2261700.0
Feb 26 2019,183.44,183.81,182.47,183.21,175.58,2219100.0
Feb 25 2019,183.93,184.71,182.41,182.61,175.00,3090800.0
Feb 22 2019,182.98,183.41,182.00,183.17,175.54,3073500.0
Feb 21 2019,180.45,183.34,180.40,182.81,175.19,4391000.0
Feb 20 2019,179.47,180.92,179.34,180.49,172.97,3707400.0
Feb 19 2019,181.11,181.90,179.16,179.25,171.78,4765400.0
Feb 15 2019,177.28,179.98,177.01,179.97,172.47,4648600.0
Feb 14 2019,173.93,176.44,173.41,175.87,168.54,4428800.0
Feb 13 2019,174.00,174.66,173.75,174.15,166.89,5283000.0
Feb 12 2019,174.79,175.28,173.80,173.97,166.72,4692800.0
Feb 11 2019,175.24,175.90,174.17,174.26,167.00,3216400.0
Feb 08 2019,174.77,175.47,174.40,174.75,167.47,4051600.0
Feb 07 2019,176.00,176.26,174.31,175.28,167.98,4176300.0
Feb 06 2019,177.55,177.55,175.99,176.18,168.84,3965200.0
Feb 05 2019,177.71,179.42,177.22,177.57,170.17,4495900.0
Feb 04 2019,177.29,177.78,175.66,177.55,170.15,4533800.0
Feb 01 2019,179.55,180.49,176.48,176.72,169.36,6529200.0
Jan 31 2019,180.25,181.85,176.87,178.78,171.33,10440100.0
Jan 30 2019,182.92,187.79,178.67,181.77,174.20,9489900.0
Jan 29 2019,183.28,183.72,180.97,182.17,174.58,3666700.0
Jan 28 2019,183.06,183.72,181.83,183.60,175.95,4138700.0
Jan 25 2019,188.77,189.42,183.93,184.00,176.33,4405600.0
Jan 24 2019,186.86,187.88,185.94,187.37,179.56,3214200.0
Jan 23 2019,184.78,186.17,184.11,186.09,178.34,2530700.0
Jan 22 2019,182.25,185.48,182.25,184.57,176.88,3190300.0
Jan 18 2019,183.04,183.26,180.94,182.57,174.96,3498000.0
Jan 17 2019,179.25,181.11,179.03,181.11,173.56,3061000.0
Jan 16 2019,180.94,181.53,179.14,179.35,171.88,3375600.0
Jan 15 2019,181.47,183.21,180.74,181.02,173.48,3860200.0
Jan 14 2019,181.42,181.75,180.69,181.22,173.67,1886200.0
Jan 11 2019,180.59,182.40,180.46,182.37,174.77,2348900.0
Jan 10 2019,179.84,181.88,179.32,181.55,173.98,2498500.0
Jan 09 2019,180.56,180.90,179.19,180.29,172.78,2680700.0
Jan 08 2019,181.96,182.29,179.91,180.60,173.07,2941400.0
Jan 07 2019,178.14,181.88,178.14,180.22,172.71,3283000.0
Jan 04 2019,176.03,179.20,175.69,178.28,170.85,3194300.0
Jan 03 2019,175.45,176.45,174.41,174.90,167.61,3728200.0
Jan 02 2019,175.41,176.30,174.17,176.06,168.72,2571500.0
Dec 31 2018,175.96,177.80,175.60,177.57,170.17,2482600.0
Dec 28 2018,176.30,177.50,174.85,175.56,168.24,2896800.0
Dec 27 2018,173.29,175.71,170.73,175.71,168.39,3934500.0
Dec 26 2018,170.09,174.04,169.04,174.03,166.78,4065500.0
Dec 24 2018,174.24,175.27,170.17,170.28,163.18,2400900.0
Dec 21 2018,173.53,177.65,173.53,174.15,166.89,8536900.0
Dec 20 2018,178.21,178.81,172.54,173.68,166.44,5775300.0
Dec 19 2018,180.95,182.98,178.58,179.16,171.69,3883800.0
Dec 18 2018,182.24,182.61,179.06,179.71,172.22,4269000.0
Dec 17 2018,182.80,183.62,180.20,180.79,173.26,4566700.0
Dec 14 2018,185.26,185.26,182.20,183.29,175.65,4450000.0
Dec 13 2018,184.00,186.76,183.81,186.43,178.66,2737500.0
Dec 12 2018,183.93,184.84,182.35,183.48,175.83,3024600.0
Dec 11 2018,186.57,186.83,182.87,183.59,175.94,2889100.0
Dec 10 2018,182.96,185.09,180.55,184.65,176.96,3084900.0
Dec 07 2018,185.33,187.20,182.67,182.96,175.34,3088000.0
Dec 06 2018,182.74,185.75,182.10,185.45,177.72,4878000.0
Dec 04 2018,185.79,188.08,184.90,185.04,177.33,4436200.0
Dec 03 2018,188.10,188.42,184.67,185.37,177.65,4401700.0
Nov 30 2018,188.34,189.23,186.76,188.51,180.65,6635700.0
Nov 29 2018,190.72,190.88,188.61,189.26,180.26,4617100.0
Nov 28 2018,185.97,188.05,184.72,187.85,178.92,3279500.0
Nov 27 2018,183.33,184.64,183.19,184.63,175.85,2194200.0
Nov 26 2018,182.40,184.09,182.07,183.89,175.15,3843300.0
Nov 23 2018,182.52,183.00,181.07,181.93,173.28,1747700.0
Nov 21 2018,183.21,185.57,182.70,182.72,174.03,3410600.0
Nov 20 2018,185.67,186.63,183.03,183.71,174.98,3708300.0
Nov 19 2018,187.74,188.90,185.79,186.72,177.84,3745900.0
Nov 16 2018,183.50,187.77,183.42,187.59,178.67,3759500.0
Nov 15 2018,182.97,183.98,181.52,183.56,174.83,3351100.0
Nov 14 2018,184.22,185.09,183.36,183.85,175.11,3407500.0
Nov 13 2018,183.94,184.92,183.32,184.01,175.26,2358100.0
Nov 12 2018,185.95,187.42,183.78,184.37,175.60,3080800.0
Nov 09 2018,186.00,186.58,185.07,185.94,177.10,3237000.0
Nov 08 2018,184.29,186.04,184.08,185.48,176.66,3318600.0
Nov 07 2018,183.00,184.48,181.88,184.25,175.49,4363900.0
Nov 06 2018,180.03,182.86,179.49,182.71,174.02,4864700.0
Nov 05 2018,177.41,181.10,177.00,180.39,171.81,4747300.0
Nov 02 2018,176.45,176.99,174.00,176.75,168.35,4190900.0
Nov 01 2018,176.67,177.35,174.70,174.88,166.57,3701200.0
Oct 31 2018,178.81,178.96,176.37,176.90,168.49,5424700.0
Oct 30 2018,173.51,178.59,173.44,178.49,170.00,5582900.0
Oct 29 2018,175.00,176.16,172.22,173.23,164.99,3485200.0
Oct 26 2018,174.60,174.93,172.60,173.34,165.10,4741600.0
Oct 25 2018,177.56,178.27,174.60,175.31,166.97,4646400.0
Oct 24 2018,176.13,178.00,174.43,177.35,168.92,7866400.0
Oct 23 2018,171.20,177.87,170.50,177.15,168.73,12918300.0
Oct 22 2018,167.98,169.81,166.19,166.63,158.71,5703500.0
Oct 19 2018,166.39,168.15,166.30,167.49,159.53,3510000.0
Oct 18 2018,166.64,167.99,165.77,166.81,158.88,3378600.0
Oct 17 2018,164.47,167.73,164.11,166.77,158.84,3608400.0
Oct 16 2018,163.44,164.46,162.90,164.07,156.27,4094700.0
Oct 15 2018,164.69,165.47,163.64,163.67,155.89,4265900.0
Oct 12 2018,163.93,164.96,161.86,163.82,156.03,3446100.0
Oct 11 2018,166.41,167.67,161.82,162.97,155.22,5430700.0
Oct 10 2018,171.99,172.00,168.22,168.37,160.36,4190500.0
Oct 09 2018,168.16,170.56,167.81,169.83,161.76,4157900.0
Oct 08 2018,166.25,168.17,166.12,167.77,159.79,2560500.0
Oct 05 2018,166.24,167.49,165.79,166.57,158.65,2822500.0
Oct 04 2018,164.89,166.07,164.50,165.80,157.92,3230400.0
Oct 03 2018,166.10,167.60,164.37,164.66,156.83,3830300.0
Oct 02 2018,166.35,167.04,165.18,165.18,157.33,3071200.0
Oct 01 2018,168.37,168.95,166.66,166.67,158.75,3118200.0
Sep 28 2018,166.74,167.83,166.51,167.29,159.34,3390200.0
Sep 27 2018,165.62,167.27,165.30,166.53,158.61,2390700.0
Sep 26 2018,166.40,167.51,165.55,165.76,157.88,3092600.0
Sep 25 2018,164.59,167.18,164.07,166.41,158.50,5282900.0
Sep 24 2018,163.90,164.08,161.12,163.31,155.55,4375300.0
Sep 21 2018,162.71,165.30,162.51,165.30,157.44,8805500.0
Sep 20 2018,160.21,161.05,159.37,160.79,153.15,3218700.0
Sep 19 2018,158.71,159.49,157.72,159.18,151.61,2822000.0
Sep 18 2018,158.17,159.08,157.58,157.77,150.27,3722800.0
Sep 17 2018,159.55,159.82,156.56,158.14,150.62,5360000.0
Sep 14 2018,163.00,163.11,160.25,160.84,153.19,3939800.0
Sep 13 2018,165.45,165.46,161.70,162.40,154.68,3663600.0
Sep 12 2018,164.32,165.42,163.74,164.74,156.91,2613300.0
Sep 11 2018,164.88,165.93,164.20,164.62,156.79,2946400.0
Sep 10 2018,164.48,166.02,164.24,165.07,157.22,3080100.0
Sep 07 2018,163.58,164.20,163.14,163.90,156.11,2868300.0
Sep 06 2018,163.04,164.30,162.70,163.74,155.95,3133800.0
Sep 05 2018,161.60,163.40,161.19,163.24,155.48,2749200.0
Sep 04 2018,161.81,161.98,160.07,161.72,154.03,3296300.0
Aug 31 2018,161.53,162.91,161.53,162.23,154.52,3649700.0
Aug 30 2018,163.03,163.29,162.37,162.80,154.10,3038400.0
Aug 29 2018,161.92,163.34,161.69,163.11,154.39,3168200.0
Aug 28 2018,160.55,161.67,160.16,161.64,153.00,2138000.0
Aug 27 2018,160.23,160.52,159.20,160.48,151.90,2627100.0
Aug 24 2018,158.74,159.86,158.30,159.38,150.86,2199400.0
Aug 23 2018,160.56,160.79,158.37,159.05,150.55,2755500.0
Aug 22 2018,161.41,161.51,160.08,160.55,151.97,2361500.0
Aug 21 2018,161.46,161.95,161.02,161.04,152.43,1920900.0
Aug 20 2018,161.29,162.16,161.10,161.68,153.04,2659500.0
Aug 17 2018,161.90,161.90,160.24,161.15,152.54,2527400.0
Aug 16 2018,160.15,162.28,160.15,161.73,153.08,2822100.0
Aug 15 2018,159.81,160.46,158.37,159.88,151.33,3355500.0
Aug 14 2018,158.35,161.43,158.19,160.60,152.02,3111600.0
Aug 13 2018,158.48,158.99,157.25,158.14,149.69,2879600.0
Aug 10 2018,158.34,159.51,157.87,158.68,150.20,3343200.0
Aug 09 2018,158.84,159.62,157.96,159.30,150.78,2764500.0
Aug 08 2018,156.49,158.93,156.17,158.92,150.43,2988000.0
Aug 07 2018,156.91,157.20,155.84,156.04,147.70,1929300.0
Aug 06 2018,156.03,157.41,155.46,156.72,148.34,2375200.0
Aug 03 2018,155.70,156.97,154.29,156.21,147.86,3673100.0
Aug 02 2018,156.65,156.93,153.13,155.41,147.10,6245900.0
Aug 01 2018,156.57,157.22,155.66,156.92,148.53,4252800.0
Jul 31 2018,158.70,159.00,157.23,157.54,149.12,3530000.0
Jul 30 2018,157.39,160.02,157.09,158.64,150.16,3274800.0
Jul 27 2018,156.58,158.01,156.40,157.48,149.06,4234100.0
Jul 26 2018,158.23,158.89,154.71,156.14,147.79,7409800.0
Jul 25 2018,157.69,158.99,157.41,158.89,150.40,4193400.0
Jul 24 2018,159.24,159.58,157.52,157.94,149.50,3388400.0
Jul 23 2018,157.80,158.83,157.04,158.75,150.26,2754300.0
Jul 20 2018,157.20,158.35,156.28,157.97,149.53,2695500.0
Jul 19 2018,157.59,158.64,157.11,157.41,149.00,4869700.0
Jul 18 2018,159.85,159.87,157.81,157.93,149.49,3824000.0
Jul 17 2018,158.56,160.00,158.56,159.75,151.21,1877500.0
Jul 16 2018,158.62,159.28,157.96,158.78,150.29,2818200.0
Jul 13 2018,157.40,158.76,155.28,158.51,150.04,5186500.0
Jul 12 2018,159.15,159.78,158.82,159.12,150.61,2360800.0
Jul 11 2018,158.89,159.71,157.70,158.62,150.14,3203800.0
Jul 10 2018,159.83,160.98,159.46,160.62,152.03,2187500.0
Jul 09 2018,160.47,160.80,159.37,159.94,151.39,2477300.0
Jul 06 2018,157.77,160.57,157.45,159.42,150.90,3298800.0
Jul 05 2018,156.90,157.67,156.50,157.32,148.91,2248300.0
Jul 03 2018,157.36,157.82,156.31,156.48,148.12,1437700.0
Jul 02 2018,155.99,156.87,155.45,156.87,148.48,3024000.0
Jun 29 2018,156.76,157.95,156.07,156.69,148.31,4024500.0
Jun 28 2018,157.25,157.33,155.10,156.32,147.96,4136500.0
Jun 27 2018,159.05,160.49,157.38,157.42,149.01,4962100.0
Jun 26 2018,160.01,161.85,159.80,160.91,152.31,3375100.0
Jun 25 2018,163.00,163.00,158.95,159.81,151.27,6126800.0
Jun 22 2018,161.27,165.14,161.26,164.55,155.75,8703600.0
Jun 21 2018,163.29,163.60,159.54,160.53,151.95,4655800.0
Jun 20 2018,164.91,165.53,162.37,162.56,153.87,3649500.0
Jun 19 2018,164.62,165.51,164.24,164.97,156.15,3350400.0
Jun 18 2018,165.53,166.58,163.81,166.28,157.39,4297700.0
Jun 15 2018,166.10,166.60,164.59,166.46,157.56,7384400.0
Jun 14 2018,167.04,167.94,166.68,167.05,158.12,2390000.0
Jun 13 2018,166.99,167.61,166.55,166.58,157.68,3140500.0
Jun 12 2018,166.82,167.24,166.23,166.73,157.82,2985300.0
Jun 11 2018,169.04,169.04,166.26,166.49,157.59,3246500.0
Jun 08 2018,169.02,171.56,168.46,168.91,159.88,5056600.0
Jun 07 2018,163.75,170.00,163.69,169.48,160.42,8342500.0
Jun 06 2018,159.79,162.39,159.33,162.38,153.70,3586200.0
Jun 05 2018,159.97,160.99,158.98,159.48,150.96,2952300.0
Jun 04 2018,160.08,160.49,159.54,160.22,151.66,3174600.0
Jun 01 2018,159.90,160.05,159.02,159.16,150.65,3203800.0
May 31 2018,161.18,161.63,159.94,160.01,150.50,4881100.0
May 30 2018,161.41,162.10,160.82,161.82,152.20,2396500.0
May 29 2018,162.43,162.72,160.21,160.62,151.07,3197100.0
May 25 2018,162.44,163.95,162.10,163.21,153.51,2582100.0
May 24 2018,161.11,162.60,160.44,162.39,152.74,3378000.0
May 23 2018,159.70,161.65,159.16,161.62,152.02,3835100.0
May 22 2018,162.06,162.09,159.16,159.45,149.97,3224000.0
May 21 2018,161.78,161.97,160.61,161.48,151.88,2424000.0
May 18 2018,161.68,162.84,160.55,160.98,151.41,2318000.0
May 17 2018,162.63,163.23,160.73,161.31,151.72,2975500.0
May 16 2018,163.24,163.94,161.74,162.87,153.19,2522000.0
May 15 2018,164.27,164.65,162.33,163.06,153.37,3471300.0
May 14 2018,165.65,165.98,164.32,164.72,154.93,2537300.0
May 11 2018,165.00,165.98,164.85,165.39,155.56,2258500.0
May 10 2018,164.45,165.64,164.31,165.07,155.26,1675100.0
May 09 2018,165.00,165.21,163.05,164.24,154.48,2762500.0
May 08 2018,164.44,165.59,163.75,164.77,154.98,2808100.0
May 07 2018,166.77,167.30,164.65,165.00,155.19,3379000.0
May 04 2018,159.95,165.45,159.90,165.03,155.22,4283600.0
May 03 2018,160.60,160.84,159.08,160.08,150.57,3450100.0
May 02 2018,162.15,163.20,160.44,160.68,151.13,4318400.0
May 01 2018,166.38,166.50,162.10,163.44,153.73,6560100.0
Apr 30 2018,164.69,167.95,163.75,167.44,157.49,12954700.0
Apr 27 2018,159.48,159.85,158.21,158.30,148.89,4141500.0
Apr 26 2018,156.46,159.46,155.65,158.90,149.46,3680600.0
Apr 25 2018,157.09,157.34,155.01,155.94,146.67,3710200.0
Apr 24 2018,159.75,159.83,156.76,157.32,147.97,2904400.0
Apr 23 2018,158.97,159.69,158.15,158.99,149.54,3051900.0
Apr 20 2018,159.33,160.73,158.51,158.77,149.33,3961200.0
Apr 19 2018,161.61,162.10,158.78,159.53,150.05,3276600.0
Apr 18 2018,162.59,163.31,161.74,161.81,152.19,2503100.0
Apr 17 2018,162.39,163.48,162.06,162.55,152.89,2861900.0
Apr 16 2018,161.30,162.44,160.86,161.63,152.02,3115200.0
Apr 13 2018,162.16,163.16,161.26,161.73,152.12,2452800.0
Apr 12 2018,163.59,165.40,161.54,161.62,152.02,5178900.0
Apr 11 2018,162.50,164.06,162.28,163.34,153.63,2711100.0
Apr 10 2018,162.83,163.96,162.05,162.77,153.10,3902600.0
Apr 09 2018,162.22,163.57,161.06,161.23,151.65,3581500.0
Apr 06 2018,162.42,163.78,160.91,161.25,151.67,4321900.0
Apr 05 2018,162.40,164.56,161.75,163.95,154.21,4503900.0
Apr 04 2018,158.50,162.15,157.88,161.73,152.12,4888000.0
Apr 03 2018,157.98,160.53,157.30,160.40,150.87,4719400.0
Apr 02 2018,158.27,160.16,155.25,157.72,148.35,6960100.0
Mar 29 2018,159.00,159.83,156.38,156.38,147.09,5289500.0
Mar 28 2018,157.84,159.76,157.82,158.41,149.00,3913200.0
Mar 27 2018,158.50,159.77,156.47,157.48,148.12,3519100.0
Mar 26 2018,156.21,158.20,156.21,158.01,148.62,3477000.0
Mar 23 2018,157.59,157.78,154.92,154.98,145.77,3447400.0
Mar 22 2018,157.85,159.12,156.85,157.04,147.71,3669400.0
Mar 21 2018,160.00,160.41,158.29,158.66,149.23,3871900.0
Mar 20 2018,159.75,160.67,159.25,159.38,149.91,3105100.0
Mar 19 2018,162.00,162.36,158.21,159.01,149.56,4307600.0
Mar 16 2018,161.88,163.23,161.58,162.36,152.71,14293800.0
Mar 15 2018,158.71,162.15,158.59,161.61,152.01,5925700.0
Mar 14 2018,159.00,159.51,157.24,158.24,148.84,3879000.0
Mar 13 2018,158.56,159.89,158.21,158.22,148.82,4333100.0
Mar 12 2018,157.74,159.45,157.51,157.74,148.37,4461500.0
Mar 09 2018,155.62,157.73,154.84,157.24,147.90,5076500.0
Mar 08 2018,152.73,154.61,152.65,154.44,145.26,4291400.0
Mar 07 2018,149.86,152.74,149.68,152.38,143.32,4492000.0
Mar 06 2018,151.25,151.71,150.13,151.20,142.21,5015400.0
Mar 05 2018,148.28,151.48,147.92,151.03,142.05,6397800.0
Mar 02 2018,148.91,150.45,146.84,148.27,139.46,11754300.0
Mar 01 2018,157.80,160.43,155.21,155.70,146.45,5609000.0
Feb 28 2018,160.43,161.21,157.72,157.74,148.37,6116800.0
Feb 27 2018,164.19,164.50,160.64,160.66,150.16,4907500.0
Feb 26 2018,164.00,164.75,162.30,163.58,152.89,4525200.0
Feb 23 2018,161.44,163.31,161.44,163.06,152.41,4272400.0
Feb 22 2018,158.95,161.40,158.90,160.66,150.16,4398200.0
Feb 21 2018,157.76,161.32,157.60,158.64,148.27,7833400.0
Feb 20 2018,157.00,159.16,156.28,157.16,146.89,5211100.0
Feb 16 2018,159.47,159.90,157.76,157.79,147.48,7165800.0
Feb 15 2018,161.14,161.52,158.81,160.78,150.27,5012100.0
Feb 14 2018,161.44,162.02,159.68,159.99,149.54,5865600.0
Feb 13 2018,163.00,163.83,161.72,162.40,151.79,5406000.0
Feb 12 2018,162.37,165.89,161.50,163.90,153.19,5255900.0
Feb 09 2018,159.98,161.98,155.23,160.80,150.29,7187100.0
Feb 08 2018,165.69,165.73,158.76,158.97,148.58,5656000.0
Feb 07 2018,164.86,168.26,164.52,165.71,154.88,4974000.0
Feb 06 2018,158.35,166.05,158.25,165.18,154.39,7020000.0
Feb 05 2018,168.61,169.46,153.86,163.85,153.14,7309300.0
Feb 02 2018,170.80,172.73,168.99,169.38,158.31,4604500.0
Feb 01 2018,170.27,173.54,168.89,171.90,160.67,4751300.0
Jan 31 2018,173.60,174.30,170.27,171.14,159.96,7004200.0
Jan 30 2018,177.10,177.67,170.85,172.48,161.21,9613000.0
Jan 29 2018,178.30,178.70,177.24,177.77,166.15,6091900.0
Jan 26 2018,175.67,178.40,175.01,178.36,166.71,3957700.0
Jan 25 2018,176.40,176.62,174.66,175.66,164.18,2815800.0
Jan 24 2018,177.30,177.30,175.25,176.12,164.61,2810800.0
Jan 23 2018,175.57,177.75,174.85,176.81,165.26,3197600.0
Jan 22 2018,175.97,176.83,175.61,176.21,164.70,3217900.0
Jan 19 2018,174.99,176.64,174.38,176.12,164.61,3746300.0
Jan 18 2018,175.19,175.45,173.90,174.57,163.16,2154800.0
Jan 17 2018,174.35,175.69,173.88,174.98,163.55,4129600.0
Jan 16 2018,173.62,174.41,172.88,173.68,162.33,3662600.0
Jan 12 2018,173.36,173.79,172.88,173.57,162.23,2901600.0
Jan 11 2018,173.56,174.55,172.10,173.39,162.06,3078000.0
Jan 10 2018,173.50,174.00,172.47,173.51,162.17,2172500.0
Jan 09 2018,174.23,174.23,173.01,173.54,162.20,2674300.0
Jan 08 2018,173.74,174.21,172.93,173.93,162.57,2060800.0
Jan 05 2018,174.00,175.00,173.40,174.05,162.68,3737700.0
Jan 04 2018,173.24,174.13,172.73,173.70,162.35,2756400.0
Jan 03 2018,173.23,173.64,172.00,172.49,161.22,3789600.0
Jan 02 2018,173.73,174.48,172.66,173.22,161.90,3696900.0
Dec 29 2017,172.98,172.98,171.92,172.12,160.87,2201800.0
Dec 28 2017,173.26,173.55,172.62,173.10,161.79,1800100.0
Dec 27 2017,171.33,172.74,170.85,172.67,161.39,1596800.0
Dec 26 2017,171.09,171.64,170.82,171.29,160.10,1280200.0
Dec 22 2017,171.82,172.04,170.55,171.42,160.22,3234100.0
Dec 21 2017,172.60,172.75,171.67,171.85,160.62,2343300.0
Dec 20 2017,173.83,173.88,171.71,172.17,160.92,2749400.0
Dec 19 2017,174.39,174.90,173.08,173.39,162.06,3122500.0
Dec 18 2017,174.87,175.78,174.11,174.20,162.82,2426300.0
Dec 15 2017,174.30,175.09,173.68,174.06,162.69,7435200.0
Dec 14 2017,173.66,174.08,172.83,173.14,161.83,2666900.0
Dec 13 2017,172.44,173.96,172.40,173.55,162.21,2554000.0
Dec 12 2017,173.00,173.20,171.85,172.23,160.98,2805900.0
Dec 11 2017,172.94,173.25,172.22,173.25,161.93,2340800.0
Dec 08 2017,173.04,173.54,172.51,173.15,161.84,2241100.0
Dec 07 2017,172.55,173.29,171.92,172.91,161.61,2284800.0
Dec 06 2017,173.48,174.44,173.00,173.48,162.14,2618700.0
Dec 05 2017,173.64,174.25,172.46,172.99,161.69,3228700.0
Dec 04 2017,173.27,173.48,170.43,170.65,159.50,3943100.0
Dec 01 2017,172.77,173.15,170.39,172.87,161.57,4279200.0
Nov 30 2017,170.24,173.17,169.34,171.97,160.73,6023700.0
Nov 29 2017,171.70,172.02,169.05,170.43,158.35,4590300.0
Nov 28 2017,169.23,171.38,169.04,171.34,159.20,2909900.0
Nov 27 2017,168.90,169.18,168.09,168.96,156.98,2082400.0
Nov 24 2017,168.88,169.56,168.82,169.11,157.12,963200.0
Nov 22 2017,169.27,170.35,168.67,169.05,157.07,2719200.0
Nov 21 2017,167.55,169.26,167.51,168.30,156.37,2653100.0
Nov 20 2017,167.33,167.85,166.76,166.93,155.10,2442300.0
Nov 17 2017,167.54,167.70,166.16,166.72,154.90,2221400.0
Nov 16 2017,167.68,168.89,167.53,168.09,156.18,2293400.0
Nov 15 2017,167.69,168.69,167.15,167.32,155.46,2019300.0
Nov 14 2017,166.84,168.42,166.57,168.11,156.19,2180900.0
Nov 13 2017,165.47,167.95,165.08,167.37,155.51,2605600.0
Nov 10 2017,166.40,166.80,163.52,165.59,153.85,4226800.0
Nov 09 2017,168.72,169.20,166.10,167.00,155.16,4219000.0
Nov 08 2017,170.17,170.92,169.45,170.10,158.04,2605000.0
Nov 07 2017,170.10,170.82,169.52,170.77,158.67,2506000.0
Nov 06 2017,168.90,170.42,168.60,170.07,158.02,3087700.0
Nov 03 2017,168.00,169.45,167.60,168.65,156.70,1959500.0
Nov 02 2017,166.99,168.47,166.50,168.10,156.18,2291000.0
Nov 01 2017,165.72,167.99,165.57,166.37,154.58,2186100.0
Oct 31 2017,166.25,167.41,166.13,166.91,155.08,2873000.0
Oct 30 2017,165.00,166.56,164.67,166.23,154.45,2051000.0
Oct 27 2017,164.09,165.85,163.77,165.39,153.67,2298100.0
Oct 26 2017,164.14,164.65,163.75,164.01,152.38,2934400.0
Oct 25 2017,163.41,165.12,163.00,163.58,151.99,3716200.0
Oct 24 2017,165.26,166.49,163.59,163.88,152.26,7855200.0
Oct 23 2017,166.10,166.10,163.09,163.34,151.76,6214800.0
Oct 20 2017,167.23,167.90,165.50,166.30,154.51,5577700.0
